22961922;2296;1922;1;false
23761683;2376;1683;1;false
17101666;1666;1710;1;false
19931873;1873;1993;1;false
17101669;1669;1710;1;false
21471684;2147;1684;1;false
84332193;8433;2193;1;false
33437652313;2313;3343765;1;false
33437652435;2435;3343765;1;false
21561920;2156;1920;1;false
24521629;2452;1629;1;false
25372057;2057;2537;1;false
25021645;2502;1645;1;false
25062505;2505;2506;1;false
21351665;2135;1665;1;false
23982160;2160;2398;1;false
1400781716;1716;140078;1;false
21702052;2052;2170;1;false
24281984;2428;1984;1;false
33437993343797;3343799;3343797;1;false
24012156;2156;2401;1;false
24641638;2464;1638;1;false
24281986;2428;1986;1;false
23471740;2347;1740;1;false
25472212;2212;2547;1;false
23941728;2394;1728;1;false
23581715;2358;1715;1;false
19621640;1640;1962;1;false
17561635;1756;1635;1;false
33437872062;2062;3343787;1;false
23122167;2167;2312;1;false
22321681;2232;1681;1;false
33437612544;3343761;2544;1;false
17401734;1734;1740;1;false
24872153;2153;2487;1;false
40289741735;4028974;1735;1;false
20892072;2072;2089;1;false
21472098;2098;2147;1;false
23911632;2391;1632;1;false
23732208;2208;2373;1;false
22911687;2291;1687;1;false
24211886;2421;1886;1;false
25351906;2535;1906;1;false
24432210;2210;2443;1;false
23972372;2372;2397;1;false
23892376;2376;2389;1;false
23121729;2312;1729;1;false
18811629;1629;1881;1;false
25482168;2168;2548;1;false
24242287;2287;2424;1;false
23712133;2133;2371;1;false
19341855;1855;1934;1;false
24262214;2214;2426;1;false
23992065;2065;2399;1;false
23121721;2312;1721;1;false
24272372;2372;2427;1;false
24872375;2375;2487;1;false
23891728;2389;1728;1;false
24872376;2376;2487;1;false
18721741;1741;1872;1;false
23131889;2313;1889;1;false
24531687;2453;1687;1;false
17971682;1682;1797;1;false
21651741;2165;1741;1;false
24332098;2098;2433;1;false
24011720;2401;1720;1;false
23312155;2155;2331;1;false
23342312;2312;2334;1;false
23441681;2344;1681;1;false
22321649;2232;1649;1;false
23131760;2313;1760;1;false
24842296;2296;2484;1;false
25481758;2548;1758;1;false
33437733343771;3343771;3343773;1;false
23552026;2355;2026;1;false
33437543343752;3343754;3343752;1;false
18811634;1634;1881;1;false
25442358;2358;2544;1;false
17221686;1686;1722;1;false
19301645;1645;1930;1;false
23982394;2394;2398;1;false
24052071;2071;2405;1;false
19691880;1880;1969;1;false
17331731;1731;1733;1;false
